TransactionId,ProductId,ProductType
384A8FDF-8CEE-368F-8BED-500F892804D5,0E13D8201F,Pants
5D92F9DB-75B1-3431-B212-FBA0196D3D34,24B5CE8F39,Tops
D4531F18-3D04-3D7B-BF71-B730CD9D5010,384169304E,Tops
4ECEDDF3-AEDD-3B6F-AB26-ED91F5851166,A449D2A83E,Pants
29F628A7-398B-3C77-9545-4D2E80759EB3,2CDFD34B36,Pants
8E8EAE45-3172-3477-A946-52DDE3CC25A1,35AF9D9728,Others
971C8390-C822-3D0E-86FD-DC99BA986361,A449D2A83E,Pants
4EEA4996-1EF9-30F2-B358-F286337996FD,D7B27667BB,Tops
1C079FAA-8FF4-3A8A-AFDC-42B710CE8B0D,A8F761C1CC,Shirts
15E90EE8-0691-37FC-BD4A-E3407FA3A7A8,C32D955515,Tops
5EFC127C-7498-3622-86D8-FE554DD7DD3E,8443DAF6FC,Pants
8E028318-93DD-3548-9760-DDDAF754CCF3,9B40171CC1,Pants
DD8A6087-7FBE-3772-8EDA-FDED63638C8C,18237C140B,Pants
DADA5BE1-8D86-321A-8CF0-0A1E7332D05C,E000C2DC8D,Tops
19C19722-907B-39C1-893A-FC3E0CA27B8E,ED8972CBE3,Others
2FBEC091-4198-3A09-807F-E75ABC01C579,5F58724C97,Pants
68F3A4D9-BB7A-362E-BCB5-9BDD3770B758,8F290E3625,Shirts
884E71F8-A464-3773-B187-FB01519B77AB,8CFF20707F,Shirts
3D97D444-F4CB-35E5-99EB-C71FE8B0FD70,8F290A1226,Pants
BD9249A5-0D8F-35BB-8054-E5BE421453DB,A3CF2044ED,Tops
782F049A-DFE0-3179-87C3-5B92F8E43009,8B7A6D1705,Pants
700CCB4C-2EAF-3D24-A75B-9C05F333037B,F48D101553,Tops
246536A8-303E-3BBF-A168-492A8A25DFA1,949E1E11FA,Tops
0DCD0B96-F93D-3CB0-A92C-15C438D290D1,4A67293228,Tops
2D6FB730-03B0-3B3D-9055-D173771A47BA,70F103D08D,Pants
16109463-8B2E-32C7-A3BE-65DB14D64400,A2D2A9E408,Shirts
6D71D468-F698-301C-8890-2E92A93EF0E2,87F127F35E,Tops
2DB86E50-08B2-30B0-AB85-96AC2D16E2FD,9BC775364E,Shirts
6A013CD5-CC5A-3391-A289-725B970A4DF4,36460689B3,Pants
FCB3625F-65EE-355E-B032-DD97DB503DAE,5FDBCEF3E6,Tops
BCED50F3-7CD2-325E-9B3A-6FD473C2E5D0,9265D92685,Pants
A7BA2E24-AEEF-35F6-91F7-D5771E411296,18BE18275E,Pants
B7C04D2F-240B-33BA-B747-8460D64825A1,C3673628E9,Shirts
4AE21744-5BCF-3C93-8EDD-F9A8DDC3747B,62541E8139,Pants
3E6E4258-393B-31C8-9285-C9620B6913F1,8C7F6B9CF4,Shirts
E7AABBE0-D853-3204-99C1-0CA4298F9773,EE184F8EAF,Pants
DD8B7C1A-65EB-34C1-82C6-79ADF05A1409,E000C2DC8D,Tops
69782F0A-DBFB-3A30-B4B8-7E5D22228E1B,660F8DFA08,Pants
03D0E1FB-07CC-31FF-AF6B-212FFF52D8D3,F42CB39420,Tops
96434A09-04E2-3C8D-9CC1-4CE3DD4D55FB,A8091D508A,Pants
F500BF98-F316-324A-9814-EFC038DA98D2,7D548D7F53,Tops
29BB1CE4-A452-3D40-B4F9-848FF3B84923,42C7C6DD12,Pants
9FBA4437-969F-3840-B1B4-0D6F3B5F7F02,BA2D4C78F4,Pants
3E989229-C24E-30CB-AFE2-DB257D98A5CD,5E9B7E72AC,Tops
A3AB16DE-3ED5-3E7A-9A79-471F5CDDB3FB,53196E37FD,Pants
9C8F188B-980A-3444-B140-60A9AEC11885,E864F366C5,Tops
3E6E4258-393B-31C8-9285-C9620B6913F1,D843515FBB,Pants
B141FC05-32DC-3612-B758-63344A76D7D5,44B7BF5C04,Shirts
56085991-7A05-34DB-AD1B-F60283EFE8A7,2FE69C8739,Shirts
378D0269-36D7-36CC-909D-1ADF0796184C,90EDDB007C,Shirts
